,Date,NumberOfSales, TotalRevenue 
0,01/01/2024,44," $1,468.58 "
1,02/01/2024,38," $1,525.92 "
2,03/01/2024,28, $10.00 
3,04/01/2024,28," $1,265.64 "
4,05/01/2024,20, $710.30 
5,06/01/2024,59," $1,053.84 "
6,07/01/2024,46," $2,357.91 "
7,08/01/2024,32," $1,088.05 "
8,09/01/2024,53, $865.98 
9,10/01/2024,48," $2,222.56 "
10,11/01/2024,43," $1,816.02 "
11,12/01/2024,38," $1,825.71 "
12,13/01/2024,58," $1,709.62 "
13,14/01/2024,46," $1,553.35 "
14,15/01/2024,31, $976.92 
15,16/01/2024,34, $934.45 
16,17/01/2024,34," $1,199.20 "
17,18/01/2024,31," $1,388.02 "
18,19/01/2024,37," $1,437.58 "
19,20/01/2024,69," $1,388.95 "
20,21/01/2024,52, $860.33 
21,22/01/2024,38," $1,320.09 "
22,23/01/2024,23, $763.18 
23,24/01/2024,45," $1,647.63 "
24,25/01/2024,24," $1,331.57 "
25,26/01/2024,39," $1,677.23 "
26,27/01/2024,59," $1,346.54 "
27,28/01/2024,62," $1,417.78 "
28,29/01/2024,43," $1,942.76 "
29,30/01/2024,34," $1,104.35 "
30,31/01/2024,39," $1,290.89 "
31,01/02/2024,28," $1,248.45 "
32,02/02/2024,24," $1,104.56 "
33,03/02/2024,80," $1,640.56 "
34,04/02/2024,49," $1,943.72 "
35,05/02/2024,46," $1,835.03 "
36,06/02/2024,32," $1,173.21 "
37,07/02/2024,33," $1,300.94 "
38,08/02/2024,40," $1,708.84 "
39,09/02/2024,33," $1,561.03 "
40,10/02/2024,60," $1,184.56 "
41,11/02/2024,65," $1,145.78 "
42,12/02/2024,34," $1,731.46 "
43,13/02/2024,40," $1,657.11 "
44,14/02/2024,25," $1,000.73 "
45,15/02/2024,28," $1,171.54 "
46,16/02/2024,36," $1,183.80 "
47,17/02/2024,70," $1,251.32 "
48,18/02/2024,61," $1,444.49 "
49,19/02/2024,56," $1,086.92 "
50,20/02/2024,27," $1,295.16 "
51,21/02/2024,48," $1,951.79 "
52,22/02/2024,56, $901.86 
53,23/02/2024,47," $1,530.49 "
54,24/02/2024,64," $1,248.95 "
55,25/02/2024,68," $1,504.19 "
56,26/02/2024,51," $1,086.85 "
57,27/02/2024,37," $1,409.66 "
58,28/02/2024,21, $491.05 
59,29/02/2024,39," $1,695.05 "
60,01/03/2024,36," $1,079.83 "
61,02/03/2024,81," $1,546.74 "
62,03/03/2024,45," $2,524.36 "
63,04/03/2024,37," $1,425.30 "
64,05/03/2024,41," $1,506.74 "
65,06/03/2024,45," $1,915.29 "
66,07/03/2024,45," $2,105.95 "
67,08/03/2024,48," $1,704.70 "
68,09/03/2024,53," $1,046.28 "
69,10/03/2024,77," $1,343.91 "
70,11/03/2024,41," $1,528.77 "
71,12/03/2024,41," $1,124.77 "
72,13/03/2024,13, $446.87 
73,14/03/2024,42," $1,618.19 "
74,15/03/2024,45," $1,760.41 "
75,16/03/2024,66," $1,431.51 "
76,17/03/2024,77," $1,796.52 "
77,18/03/2024,35," $1,256.69 "
78,19/03/2024,20, $602.26 
79,20/03/2024,38," $1,451.42 "
80,21/03/2024,43," $1,773.48 "
81,22/03/2024,38," $1,057.92 "
82,23/03/2024,60," $1,379.46 "
83,24/03/2024,72," $1,318.27 "
84,25/03/2024,24, $946.88 
85,26/03/2024,11, $461.94 
86,27/03/2024,35," $1,466.19 "
87,28/03/2024,37," $1,614.35 "
88,29/03/2024,36," $1,220.21 "
89,30/03/2024,56, $913.85 
90,31/03/2024,56," $1,368.89 "
91,01/04/2024,37," $1,269.82 "
92,02/04/2024,43," $1,212.86 "
93,03/04/2024,41," $1,674.86 "
94,04/04/2024,24, $859.56 
95,05/04/2024,42," $1,709.07 "
96,06/04/2024,65," $1,336.86 "
97,07/04/2024,52, $814.12 
98,08/04/2024,23, $860.05 
99,09/04/2024,41," $1,828.20 "
100,10/04/2024,53, $893.58 
101,11/04/2024,28, $782.66 
102,12/04/2024,52," $1,243.28 "
103,13/04/2024,71," $1,507.89 "
104,14/04/2024,69," $1,276.43 "
105,15/04/2024,32," $1,385.80 "
106,16/04/2024,19, $639.33 
107,17/04/2024,39," $1,496.96 "
108,18/04/2024,36," $1,384.86 "
109,19/04/2024,42," $1,427.18 "
110,20/04/2024,63," $1,383.61 "
111,21/04/2024,61," $1,128.36 "
112,22/04/2024,59," $1,016.51 "
113,23/04/2024,32," $1,272.13 "
114,24/04/2024,42," $1,626.31 "
115,25/04/2024,48," $1,845.34 "
116,26/04/2024,41," $1,777.06 "
117,27/04/2024,59," $1,250.66 "
118,28/04/2024,56," $1,267.55 "
119,29/04/2024,40," $1,433.83 "
120,30/04/2024,34," $1,202.63 "
121,01/05/2024,28, $996.20 
122,02/05/2024,29," $1,059.50 "
123,03/05/2024,38," $1,905.54 "
124,04/05/2024,58," $1,023.78 "
125,05/05/2024,68," $1,237.79 "
126,06/05/2024,46," $2,086.38 "
127,07/05/2024,42," $2,071.95 "
128,08/05/2024,34," $1,535.68 "
129,09/05/2024,37," $1,205.74 "
130,10/05/2024,36," $1,431.06 "
131,11/05/2024,72," $1,616.73 "
132,12/05/2024,60," $1,126.30 "
133,13/05/2024,37," $1,405.26 "
134,14/05/2024,37," $1,480.06 "
135,15/05/2024,24," $1,068.10 "
136,16/05/2024,63," $1,043.53 "
137,17/05/2024,37," $1,577.16 "
138,18/05/2024,59," $1,212.96 "
139,19/05/2024,51, $925.40 
140,20/05/2024,24," $1,012.83 "
141,21/05/2024,37," $1,629.31 "
142,22/05/2024,28," $1,343.55 "
143,23/05/2024,37," $1,543.16 "
144,24/05/2024,32," $1,256.02 "
145,25/05/2024,43," $1,772.94 "
146,26/05/2024,46," $1,671.71 "
147,27/05/2024,21, $712.94 
148,28/05/2024,32," $1,163.21 "
149,29/05/2024,41," $1,459.21 "
150,30/05/2024,48," $2,140.41 "
151,31/05/2024,45," $1,897.09 "
152,01/06/2024,41," $1,764.41 "
153,02/06/2024,51," $1,041.75 "
154,03/06/2024,26, $929.48 
155,04/06/2024,47," $1,765.57 "
156,05/06/2024,41," $1,554.32 "
157,06/06/2024,26, $974.42 
158,07/06/2024,50," $1,726.40 "
159,08/06/2024,59," $1,231.71 "
160,09/06/2024,53," $1,003.85 "
161,10/06/2024,55," $1,121.35 "
162,11/06/2024,41," $1,512.61 "
163,12/06/2024,39," $1,450.73 "
164,13/06/2024,70," $1,285.93 "
165,14/06/2024,37," $1,149.19 "
166,15/06/2024,67," $1,264.24 "
167,16/06/2024,57," $1,041.40 "
168,17/06/2024,41," $1,894.42 "
169,18/06/2024,57," $1,026.93 "
170,19/06/2024,28," $1,192.91 "
171,20/06/2024,29," $1,228.20 "
172,21/06/2024,45," $1,479.14 "
173,22/06/2024,52, $891.55 
174,23/06/2024,71," $1,142.38 "
175,24/06/2024,43," $1,667.75 "
176,25/06/2024,32," $1,255.88 "
177,26/06/2024,36," $1,361.01 "
178,27/06/2024,27," $1,068.62 "
179,28/06/2024,47," $2,003.84 "
180,29/06/2024,77," $1,458.29 "
181,30/06/2024,59, $857.27 
182,01/07/2024,28," $1,237.00 "
183,02/07/2024,46," $1,614.92 "
184,03/07/2024,30," $1,405.26 "
185,04/07/2024,46," $1,532.95 "
186,05/07/2024,39," $1,281.11 "
187,06/07/2024,66," $1,514.22 "
188,07/07/2024,57," $1,174.56 "
189,08/07/2024,44," $1,582.81 "
190,09/07/2024,37," $1,391.35 "
191,10/07/2024,36, $945.89 
192,11/07/2024,33," $1,329.52 "
193,12/07/2024,34, $994.47 
194,13/07/2024,49," $1,871.34 "
195,14/07/2024,53, $938.87 
196,15/07/2024,42," $1,527.74 "
197,16/07/2024,42," $1,777.75 "
198,17/07/2024,23, $692.34 
199,18/07/2024,45," $1,507.78 "
200,19/07/2024,27," $1,100.17 "
201,20/07/2024,68," $1,306.35 "
202,21/07/2024,61," $1,275.78 "
203,22/07/2024,40," $1,981.05 "
204,23/07/2024,48," $1,558.51 "
205,24/07/2024,64," $1,249.00 "
206,25/07/2024,45," $2,009.98 "
207,26/07/2024,27," $1,037.21 "
208,27/07/2024,47," $1,633.69 "
209,28/07/2024,60," $1,184.24 "
210,29/07/2024,16, $878.29 
211,30/07/2024,46," $1,463.89 "
212,31/07/2024,36," $1,339.76 "
213,01/08/2024,27, $723.67 
214,02/08/2024,35," $1,071.85 "
215,03/08/2024,53, $925.87 
216,04/08/2024,48," $2,215.67 "
217,05/08/2024,48," $2,313.90 "
218,06/08/2024,33," $1,152.92 "
219,07/08/2024,43," $1,488.81 "
220,08/08/2024,42," $1,587.02 "
221,09/08/2024,49," $2,157.43 "
222,10/08/2024,56," $1,192.85 "
223,11/08/2024,60," $1,171.93 "
224,12/08/2024,32," $1,158.51 "
225,13/08/2024,62," $1,057.18 "
226,14/08/2024,33," $1,351.59 "
227,15/08/2024,32," $1,160.94 "
228,16/08/2024,35," $1,700.69 "
229,17/08/2024,58," $1,400.50 "
230,18/08/2024,66," $1,364.64 "
231,19/08/2024,60, $947.52 
232,20/08/2024,59," $1,362.71 "
233,21/08/2024,43," $1,784.69 "
234,22/08/2024,41," $1,940.52 "
235,23/08/2024,43," $1,673.96 "
236,24/08/2024,42," $1,491.12 "
237,25/08/2024,64," $1,177.25 "
238,26/08/2024,36," $1,557.15 "
239,27/08/2024,26, $967.79 
240,28/08/2024,54, $878.03 
241,29/08/2024,23," $1,051.12 "
242,30/08/2024,22, $897.94 
243,31/08/2024,88," $1,902.95 "
244,01/09/2024,59," $1,290.23 "
245,02/09/2024,38," $1,594.68 "
246,03/09/2024,41," $1,868.20 "
247,04/09/2024,43," $1,632.12 "
248,05/09/2024,36," $1,245.28 "
249,06/09/2024,45," $1,605.49 "
250,07/09/2024,56," $1,237.93 "
251,08/09/2024,48," $1,894.90 "
252,09/09/2024,37," $1,469.90 "
253,10/09/2024,39," $1,588.50 "
254,11/09/2024,35," $1,718.66 "
255,12/09/2024,42," $1,674.09 "
256,13/09/2024,52," $1,088.29 "
257,14/09/2024,54," $1,154.89 "
258,15/09/2024,51, $808.02 
259,16/09/2024,56," $1,181.63 "
260,17/09/2024,32," $1,599.39 "
261,18/09/2024,59," $1,175.47 "
262,19/09/2024,46," $1,978.93 "
263,20/09/2024,35," $1,335.59 "
264,21/09/2024,58," $1,328.06 "
265,22/09/2024,57," $1,194.70 "
266,23/09/2024,46," $1,511.54 "
267,24/09/2024,47," $1,894.23 "
268,25/09/2024,35," $1,445.09 "
269,26/09/2024,10, $519.80 
270,27/09/2024,36," $1,417.23 "
271,28/09/2024,62," $1,289.11 "
272,29/09/2024,55," $1,250.69 "
273,30/09/2024,41," $1,821.22 "
274,01/10/2024,45," $1,747.08 "
275,02/10/2024,33," $1,231.65 "
276,03/10/2024,38," $1,417.80 "
277,04/10/2024,32," $1,341.65 "
278,05/10/2024,51, $954.43 
279,06/10/2024,50," $1,716.90 "
280,07/10/2024,48," $1,673.12 "
281,08/10/2024,49," $1,854.07 "
282,09/10/2024,44," $1,462.41 "
283,10/10/2024,12, $500.34 
284,11/10/2024,55," $1,288.74 "
285,12/10/2024,71," $1,482.09 "
286,13/10/2024,56," $1,300.60 "
287,14/10/2024,36," $1,589.95 "
288,15/10/2024,46," $1,894.46 "
289,16/10/2024,33, $729.26 
290,17/10/2024,40," $2,112.22 "
291,18/10/2024,26, $988.77 
292,19/10/2024,40," $1,431.46 "
293,20/10/2024,52, $932.30 
294,21/10/2024,54," $1,033.76 "
295,22/10/2024,16, $475.12 
296,23/10/2024,45," $2,144.58 "
297,24/10/2024,35," $1,162.33 "
298,25/10/2024,40," $1,551.14 "
299,26/10/2024,67," $1,108.60 "
300,27/10/2024,76," $1,550.82 "
301,28/10/2024,39," $1,646.47 "
302,29/10/2024,42," $1,686.47 "
303,30/10/2024,39," $1,772.29 "
304,31/10/2024,24, $987.09 
305,01/11/2024,45," $1,548.77 "
306,02/11/2024,62," $1,211.54 "
307,03/11/2024,65," $1,568.99 "
308,04/11/2024,31, $897.58 
309,05/11/2024,33," $1,530.01 "
310,06/11/2024,45," $1,961.74 "
311,07/11/2024,34," $1,039.67 "
312,08/11/2024,42," $1,580.51 "
313,09/11/2024,54," $1,289.51 "
314,10/11/2024,58, $959.65 
315,11/11/2024,31," $1,207.85 "
316,12/11/2024,38," $2,135.12 "
317,13/11/2024,29," $1,042.59 "
318,14/11/2024,59," $1,467.88 "
319,15/11/2024,44," $1,667.31 "
320,16/11/2024,43," $1,594.81 "
321,17/11/2024,47," $2,475.32 "
322,18/11/2024,39," $1,504.06 "
323,19/11/2024,55," $1,021.08 "
324,20/11/2024,28," $1,378.83 "
325,21/11/2024,41," $1,836.06 "
326,22/11/2024,47," $1,668.83 "
327,23/11/2024,68," $1,207.80 "
328,24/11/2024,68," $1,404.62 "
329,25/11/2024,46," $1,789.94 "
330,26/11/2024,47," $1,523.20 "
331,27/11/2024,34, $974.03 
332,28/11/2024,50," $2,470.33 "
333,29/11/2024,41," $1,121.87 "
334,30/11/2024,62," $1,363.83 "
335,01/12/2024,45," $2,115.64 "
336,02/12/2024,31," $1,081.64 "
337,03/12/2024,45," $1,695.43 "
338,04/12/2024,34," $1,357.27 "
339,05/12/2024,48," $1,843.57 "
340,06/12/2024,42," $1,663.23 "
341,07/12/2024,56," $1,078.27 "
342,08/12/2024,48," $2,122.69 "
343,09/12/2024,64," $1,277.77 "
344,10/12/2024,43," $1,399.00 "
345,11/12/2024,59," $1,093.29 "
346,12/12/2024,34," $1,035.05 "
347,13/12/2024,27," $1,096.25 "
348,14/12/2024,59," $1,012.65 "
349,15/12/2024,55, $953.01 
350,16/12/2024,47," $2,418.49 "
351,17/12/2024,44," $1,791.78 "
352,18/12/2024,39," $1,822.75 "
353,19/12/2024,38," $1,911.94 "
354,20/12/2024,48," $2,323.80 "
355,21/12/2024,56," $1,195.63 "
356,22/12/2024,56," $1,076.18 "
357,23/12/2024,42," $1,924.73 "
358,24/12/2024,41," $1,194.43 "
359,25/12/2024,33," $1,410.87 "
360,26/12/2024,33," $1,336.67 "
361,27/12/2024,47," $1,408.93 "
362,28/12/2024,61," $1,446.56 "
363,29/12/2024,70," $1,400.62 "
364,30/12/2024,30," $1,213.13 "
365,31/12/2024,36," $1,553.24 "
366,01/01/2025,38," $1,478.80 "
367,02/01/2025,42," $1,701.35 "
368,03/01/2025,40," $1,572.12 "
369,04/01/2025,69," $1,455.65 "
370,05/01/2025,61," $1,280.80 "
371,06/01/2025,43," $2,043.46 "
372,07/01/2025,33," $1,232.25 "
373,08/01/2025,37," $1,428.92 "
374,09/01/2025,45," $1,913.56 "
375,10/01/2025,40," $2,105.39 "
376,11/01/2025,54, $989.70 
377,12/01/2025,76," $1,424.20 "
378,13/01/2025,46," $1,622.27 "
379,14/01/2025,23," $1,110.48 "
380,15/01/2025,49," $2,147.81 "
381,16/01/2025,48," $1,771.40 "
382,17/01/2025,42," $1,826.38 "
383,18/01/2025,49," $2,729.98 "
384,19/01/2025,50," $1,632.01 "
385,20/01/2025,41," $1,917.09 "
386,21/01/2025,40," $1,610.49 "
387,22/01/2025,29, $966.22 
388,23/01/2025,34," $1,097.49 "
389,24/01/2025,59," $1,019.26 "
390,25/01/2025,34," $1,640.46 "
391,26/01/2025,49," $1,796.24 "
392,27/01/2025,45," $1,774.87 "
393,28/01/2025,36," $1,259.42 "
394,29/01/2025,33," $1,766.90 "
395,30/01/2025,15, $631.13 
396,31/01/2025,44," $2,073.78 "
397,01/02/2025,64," $1,190.00 "
398,02/02/2025,68," $1,316.31 "
399,03/02/2025,45," $1,199.74 "
400,04/02/2025,35," $1,468.58 "
401,05/02/2025,30," $1,288.70 "
402,06/02/2025,40," $1,810.00 "
403,07/02/2025,55," $1,285.74 "
404,08/02/2025,48," $1,745.48 "
405,09/02/2025,57," $1,119.71 "
406,10/02/2025,51, $974.56 
407,11/02/2025,38," $1,637.04 "
408,12/02/2025,43," $2,569.63 "
409,13/02/2025,43," $1,829.01 "
410,14/02/2025,40," $1,646.28 "
411,15/02/2025,44," $2,356.65 "
412,16/02/2025,51," $1,238.42 "
413,17/02/2025,39," $1,399.68 "
414,18/02/2025,45," $2,285.63 "
415,19/02/2025,46," $1,504.09 "
416,20/02/2025,35," $1,038.69 "
417,21/02/2025,52," $1,028.10 "
418,22/02/2025,66," $1,313.20 "
419,23/02/2025,67," $1,559.87 "
420,24/02/2025,40," $1,963.90 "
421,25/02/2025,27," $1,533.35 "
422,26/02/2025,67," $1,776.34 "
423,27/02/2025,39," $1,782.50 "
424,28/02/2025,32, $985.88 
425,01/03/2025,68," $1,257.36 "
426,02/03/2025,61," $1,404.13 "
427,03/03/2025,41," $1,958.11 "
428,04/03/2025,39," $1,356.88 "
429,05/03/2025,38," $1,494.93 "
430,06/03/2025,55, $946.39 
431,07/03/2025,33," $1,502.06 "
432,08/03/2025,60," $1,383.96 "
433,09/03/2025,56," $1,063.68 "
434,10/03/2025,21, $867.70 
435,11/03/2025,33," $1,631.24 "
436,12/03/2025,46," $1,889.00 "
437,13/03/2025,30, $914.43 
438,14/03/2025,48," $1,719.01 "
439,15/03/2025,70," $1,256.51 "
440,16/03/2025,61," $1,225.56 "
441,17/03/2025,43," $1,857.08 "
442,18/03/2025,34," $1,564.53 "
443,19/03/2025,18, $717.47 
444,20/03/2025,15, $519.83 
445,21/03/2025,40," $1,927.23 "
446,22/03/2025,69," $1,235.82 "
447,23/03/2025,54," $1,022.20 "
448,24/03/2025,12, $494.34 
449,25/03/2025,34," $1,714.32 "
450,26/03/2025,33," $1,105.79 "
451,27/03/2025,39," $1,759.21 "
452,28/03/2025,48," $1,472.26 "
453,29/03/2025,64," $1,536.47 "
454,30/03/2025,56," $1,183.33 "
455,31/03/2025,27," $1,210.76 "
456,01/04/2025,35," $1,837.09 "
457,02/04/2025,26," $1,093.03 "
458,03/04/2025,37," $1,599.03 "
459,04/04/2025,36," $2,071.42 "
460,05/04/2025,63," $1,063.24 "
461,06/04/2025,57," $1,287.52 "
462,07/04/2025,62," $1,194.75 "
463,08/04/2025,36," $1,320.88 "
464,09/04/2025,35," $1,473.88 "
465,10/04/2025,42," $1,511.37 "
466,11/04/2025,26, $942.93 
467,12/04/2025,64," $1,415.68 "
468,13/04/2025,62," $1,299.77 "
469,14/04/2025,21, $725.26 
470,15/04/2025,43," $1,766.58 "
471,16/04/2025,30," $1,019.84 "
472,17/04/2025,36," $1,294.99 "
473,18/04/2025,36," $1,678.31 "
474,19/04/2025,59," $1,195.15 "
475,20/04/2025,72," $1,639.88 "
476,21/04/2025,36," $1,591.08 "
477,22/04/2025,37," $1,562.55 "
478,23/04/2025,40," $1,872.44 "
479,24/04/2025,36," $1,599.57 "
480,25/04/2025,44," $1,467.83 "
481,26/04/2025,69," $1,681.43 "
482,27/04/2025,73," $1,565.39 "
483,28/04/2025,43," $1,932.75 "
484,29/04/2025,14, $428.40 
485,30/04/2025,40," $1,673.32 "
486,01/05/2025,36," $1,185.91 "
487,02/05/2025,49," $1,970.45 "
488,03/05/2025,81," $1,973.75 "
489,04/05/2025,68," $1,495.18 "
490,05/05/2025,32," $1,377.79 "
491,06/05/2025,42," $2,290.93 "
492,07/05/2025,38," $1,506.71 "
493,08/05/2025,43," $1,770.84 "
494,09/05/2025,37," $2,126.50 "
495,10/05/2025,61," $1,235.82 "
496,11/05/2025,63," $1,239.37 "
497,12/05/2025,36," $1,939.52 "
498,13/05/2025,33," $1,305.79 "
499,14/05/2025,36," $1,466.63 "
500,15/05/2025,23, $722.83 
501,16/05/2025,52," $1,291.46 "
502,17/05/2025,54," $1,076.80 "
503,18/05/2025,61," $1,067.43 "
504,19/05/2025,14, $497.65 
505,20/05/2025,43," $1,456.01 "
506,21/05/2025,44," $1,822.33 "
507,22/05/2025,45," $1,609.68 "
508,23/05/2025,47," $1,602.54 "
509,24/05/2025,74," $1,434.24 "
510,25/05/2025,46," $1,937.43 "
511,26/05/2025,57," $1,254.06 "
512,27/05/2025,30," $1,458.85 "
513,28/05/2025,40," $1,624.36 "
514,29/05/2025,54," $1,251.45 "
515,30/05/2025,38," $1,968.60 "
516,31/05/2025,60," $1,136.71 "
517,01/06/2025,52," $1,281.46 "
518,02/06/2025,37," $1,551.01 "
519,03/06/2025,25, $946.40 
520,04/06/2025,54, $982.65 
521,05/06/2025,28," $1,376.57 "
522,06/06/2025,48," $1,846.61 "
523,07/06/2025,73," $1,321.34 "
524,08/06/2025,54," $1,020.10 "
525,09/06/2025,28, $972.62 
526,10/06/2025,40," $1,354.54 "
527,11/06/2025,46," $1,677.79 "
528,12/06/2025,31," $1,856.32 "
529,13/06/2025,41," $1,856.09 "
530,14/06/2025,55," $1,031.98 "
531,15/06/2025,47," $1,561.87 "
532,16/06/2025,55," $1,206.87 "
533,17/06/2025,50," $2,122.65 "
534,18/06/2025,37," $1,268.99 "
535,19/06/2025,37," $1,697.02 "
536,20/06/2025,51," $1,032.19 "
537,21/06/2025,54, $955.00 
538,22/06/2025,67," $1,317.70 "
539,23/06/2025,38," $1,597.22 "
540,24/06/2025,44," $1,537.03 "
541,25/06/2025,40," $1,739.49 "
542,26/06/2025,50," $2,054.32 "
543,27/06/2025,27, $894.75 
544,28/06/2025,62," $1,355.13 "
545,29/06/2025,63," $1,124.39 "
546,30/06/2025,49," $2,161.97 "
,,24362," $771,602.20 "
